repeat,partition_seed,calibration_method,observation_id,outer_fold,T_true,T_mean,T_std,T_lower,T_upper,P_true,P_mean,P_std,P_lower,P_upper,TD_true,TD_mean,TD_std,TD_lower,TD_upper
2,2,uncalibrated,17,2,311.08,311.48489283201263,1.1951000112174277,309.51912824399193,313.45065742003334,560.59,482.06532537899034,294.9157621898396,-3.027935704124957,967.1585864621056,3.19,3.2810997505492216,1.707641850904699,0.47227885855450324,6.08992064254394
2,2,uncalibrated,18,1,311.14,310.15881591403456,1.461280198423568,307.7552238796652,312.5624079484039,68.07,56.79726829274978,231.6354197579285,-324.20909202650546,437.803628612005,5.46,6.097720101397557,1.6351104387624313,3.4082027657329594,8.787237437062155
2,2,uncalibrated,19,2,312.39,311.9949392293475,1.2564401214050946,309.92827913860697,314.061599320088,59.84,15.908923848799304,278.1277685579639,-441.5705450196871,473.3883927172857,5.02,4.65409611329975,2.014102166466079,1.3411928597372036,7.9669993668622965
2,2,uncalibrated,20,4,308.85,309.8683806325126,1.314564556049144,307.7061143546333,312.03064691039185,484.91,547.5157509941624,359.75156442527214,-44.22291455221239,1139.2544165405372,7.06,7.956015985179107,2.1345183959957432,4.445045659730871,11.466986310627343
2,2,uncalibrated,21,0,311.28,310.184257646349,0.9884151481739867,308.55845940494123,311.8100558877568,410.23,644.6748111474479,183.144602737884,343.42874707745307,945.9208752174428,5.16,4.676848014652165,1.3636452524397908,2.4338511753014203,6.9198448540029105
2,2,uncalibrated,22,4,312.03,313.5734703702472,2.0135185081718983,310.26152714914673,316.8854135913477,122.49,190.2613346209277,400.51193404561377,-468.5221727313487,849.044841973204,3.07,4.623182033095362,2.7542230654505113,0.09288823445568806,9.153475831735037
2,2,uncalibrated,23,0,307.93,307.71682402194455,1.1632755329355857,305.80340604245157,309.6302420014375,117.49,177.83441861636805,251.16386024294556,-235.29336786337348,590.9622050961095,6.42,8.458734811181499,1.5284692646870517,5.9446265974771535,10.972843024885844
2,2,uncalibrated,24,0,306.65,306.8440782918556,0.9619607375115092,305.2617936837749,308.42636289993635,1388.31,1406.6269803373543,172.94841429941812,1122.1521538014508,1691.1018068732578,11.47,11.139379885556094,1.3274388699844326,8.955937245705837,13.322822525406352
2,2,uncalibrated,25,1,308.18,308.4220758117337,0.8334105201011098,307.05123749500586,309.7929141284615,1252.74,1156.7531426572893,240.64987774584824,760.9193184216026,1552.586966892976,7.11,7.178711284944054,1.393287887190751,4.886956650310795,9.470465919577313
2,2,uncalibrated,26,2,310.29,310.3953985961255,1.3361554551407335,308.1976184495663,312.59317874268476,785.56,958.6159857084918,259.2416497704243,532.2014178267264,1385.0305535902573,5.06,4.8629489611900585,1.847731138646681,1.8237016961558927,7.902196226224224
2,2,uncalibrated,27,0,303.33,304.55085210139146,1.4838066418578606,302.11020736483687,306.99149683794604,1918.36,1582.7203556211466,275.36047390428394,1129.7926814006091,2035.648029841684,8.91,6.626270588898426,1.8903497984953783,3.5169218666363196,9.735619311160532
2,2,uncalibrated,28,0,302.73,302.42646741123394,2.4355113552307417,298.42040772510114,306.43252709736674,2026.87,1506.3151076047648,284.08468271770136,1039.0373868751958,1973.5928283343337,13.02,5.096222976860872,2.3035341577478783,1.3072464626826714,8.885199491039073
