repeat,partition_seed,outer_fold,family,target,kernel,mean_inner_cv_score,std_inner_cv_score
4,4,0,IND,T,"[""RBF"", null]",0.9898178316280276,0.3053291991182177
4,4,0,IND,T,"[""Matern"", 0.5]",0.9871645327941266,0.27752562100622946
4,4,0,IND,T,"[""Matern"", 1.5]",1.0559485458805942,0.28348407103125234
4,4,0,IND,T,"[""Matern"", 2.5]",1.0953736751964862,0.2698010772465139
4,4,0,IND,P,"[""RBF"", null]",188.52040002569532,85.52235917293636
4,4,0,IND,P,"[""Matern"", 0.5]",156.5985006210759,57.53097803385582
4,4,0,IND,P,"[""Matern"", 1.5]",169.02381236753203,66.9915220359816
4,4,0,IND,P,"[""Matern"", 2.5]",178.55037146759972,78.93240342314603
4,4,0,IND,TD,"[""RBF"", null]",1.851856668887088,0.5335639870341985
4,4,0,IND,TD,"[""Matern"", 0.5]",1.8237815076039463,0.6120039910600897
4,4,0,IND,TD,"[""Matern"", 1.5]",1.8852847287355519,0.6555891376519074
4,4,0,IND,TD,"[""Matern"", 2.5]",1.8092484503493218,0.6253093687716759
4,4,1,ICM,__joint__,"[""RBF"", null]",63.97860864795357,26.51549138919609
4,4,1,ICM,__joint__,"[""Matern"", 0.5]",63.97840920111391,26.514975528791176
4,4,1,ICM,__joint__,"[""Matern"", 1.5]",63.97808607310003,26.514954186644093
4,4,1,ICM,__joint__,"[""Matern"", 2.5]",63.97817438994082,26.514741964603235
4,4,1,IND,T,"[""RBF"", null]",1.6065538616173385,0.32589635215903173
4,4,1,IND,T,"[""Matern"", 0.5]",1.2153035638441787,0.2724448825285756
4,4,1,IND,T,"[""Matern"", 1.5]",1.1788678746290004,0.27629229784634135
4,4,1,IND,T,"[""Matern"", 2.5]",1.2740736012177376,0.19514002339490663
4,4,1,IND,P,"[""RBF"", null]",237.74855087770032,97.63319101475905
4,4,1,IND,P,"[""Matern"", 0.5]",202.17888882769915,80.14436865928536
4,4,1,IND,P,"[""Matern"", 1.5]",231.26072051409398,61.41295433158278
4,4,1,IND,P,"[""Matern"", 2.5]",246.75956431827052,56.13647832689005
4,4,1,IND,TD,"[""RBF"", null]",2.3417494051130148,0.5607638733516249
4,4,1,IND,TD,"[""Matern"", 0.5]",1.9529699168500234,0.5140706581151638
4,4,1,IND,TD,"[""Matern"", 1.5]",2.1071119883472043,0.5208611173193247
4,4,1,IND,TD,"[""Matern"", 2.5]",2.1593665297156894,0.5149456264791181
4,4,2,ICM,__joint__,"[""RBF"", null]",71.80163955919542,29.951546052236655
4,4,2,ICM,__joint__,"[""Matern"", 0.5]",71.80212474349551,29.951046701849766
4,4,2,ICM,__joint__,"[""Matern"", 1.5]",71.80176462341305,29.952576969901706
4,4,2,ICM,__joint__,"[""Matern"", 2.5]",71.80155343865258,29.95238492607648
4,4,2,IND,T,"[""RBF"", null]",1.1370561102541656,0.42559212443706385
4,4,2,IND,T,"[""Matern"", 0.5]",1.026150379324622,0.3560942036472311
4,4,2,IND,T,"[""Matern"", 1.5]",1.1382316507681867,0.48383653666668386
4,4,2,IND,T,"[""Matern"", 2.5]",1.1123568184291357,0.4402729891320401
4,4,2,IND,P,"[""RBF"", null]",235.34143619028063,66.41209271908184
4,4,2,IND,P,"[""Matern"", 0.5]",205.63411075436747,77.23009950042102
4,4,2,IND,P,"[""Matern"", 1.5]",206.39467842326968,73.86853169963875
4,4,2,IND,P,"[""Matern"", 2.5]",208.74726637702753,72.09258000892572
4,4,2,IND,TD,"[""RBF"", null]",1.694394502066336,0.8882548033228029
4,4,2,IND,TD,"[""Matern"", 0.5]",1.6591681508323728,0.614876846399596
4,4,2,IND,TD,"[""Matern"", 1.5]",1.7080481002964043,0.670334532260216
4,4,2,IND,TD,"[""Matern"", 2.5]",1.7112035189696648,0.6602191158992919
4,4,3,ICM,__joint__,"[""RBF"", null]",76.94754442527703,19.380860442678852
4,4,3,ICM,__joint__,"[""Matern"", 0.5]",73.9925895157551,13.347606262981317
4,4,3,ICM,__joint__,"[""Matern"", 1.5]",76.94805130321149,19.378887261662125
4,4,3,ICM,__joint__,"[""Matern"", 2.5]",76.94817505290511,19.379091085415915
4,4,3,IND,T,"[""RBF"", null]",1.8452631779895459,0.4831759774656389
4,4,3,IND,T,"[""Matern"", 0.5]",1.293706388198761,0.3773529391496078
4,4,3,IND,T,"[""Matern"", 1.5]",1.3959490749602188,0.5025376221880788
4,4,3,IND,T,"[""Matern"", 2.5]",1.581025856369807,0.34961550526101526
4,4,3,IND,P,"[""RBF"", null]",274.8248829582534,50.43010408305925
4,4,3,IND,P,"[""Matern"", 0.5]",230.5035071126512,40.743125112918946
4,4,3,IND,P,"[""Matern"", 1.5]",247.85475266707152,53.102592628260155
4,4,3,IND,P,"[""Matern"", 2.5]",258.20854773627934,51.10963659341931
4,4,3,IND,TD,"[""RBF"", null]",2.073040570313424,0.29974845667368666
4,4,3,IND,TD,"[""Matern"", 0.5]",1.6443284143324113,0.19868933340271508
4,4,3,IND,TD,"[""Matern"", 1.5]",1.8761963761126226,0.16319306498593136
4,4,3,IND,TD,"[""Matern"", 2.5]",1.9543142540633767,0.18882550065179243
4,4,4,ICM,__joint__,"[""RBF"", null]",76.60290104163725,29.618167786659722
4,4,4,ICM,__joint__,"[""Matern"", 0.5]",76.60250746671217,29.617813668427793
4,4,4,ICM,__joint__,"[""Matern"", 1.5]",76.602589470493,29.618174175641663
4,4,4,ICM,__joint__,"[""Matern"", 2.5]",76.6034181364162,29.617259703245477
4,4,4,IND,T,"[""RBF"", null]",1.15860845019369,0.2135634717977382
4,4,4,IND,T,"[""Matern"", 0.5]",1.2393281769046938,0.2281680387605611
4,4,4,IND,T,"[""Matern"", 1.5]",1.2084092784197762,0.2459203118599996
4,4,4,IND,T,"[""Matern"", 2.5]",1.167279621014464,0.21818336012798578
4,4,4,IND,P,"[""RBF"", null]",264.6248966056438,86.06344316987622
4,4,4,IND,P,"[""Matern"", 0.5]",207.140991492197,87.82794187789692
4,4,4,IND,P,"[""Matern"", 1.5]",229.24801360640103,105.43259151704281
4,4,4,IND,P,"[""Matern"", 2.5]",230.72695370896434,105.44716385405657
4,4,4,IND,TD,"[""RBF"", null]",2.1193126307243175,0.2830017433448301
4,4,4,IND,TD,"[""Matern"", 0.5]",1.9484248804961133,0.25212343790025404
4,4,4,IND,TD,"[""Matern"", 1.5]",2.1060547590493433,0.22628155517886248
4,4,4,IND,TD,"[""Matern"", 2.5]",2.1054987453616243,0.24537184125219252
5,5,0,ICM,__joint__,"[""RBF"", null]",69.27911820077885,32.42577512478994
5,5,0,ICM,__joint__,"[""Matern"", 0.5]",66.41968290879531,27.45206907573413
5,5,0,ICM,__joint__,"[""Matern"", 1.5]",66.41992952511944,27.452408641400915
5,5,0,ICM,__joint__,"[""Matern"", 2.5]",66.41981570197308,27.452166627645635
5,5,0,IND,T,"[""RBF"", null]",1.3524154663871097,0.30778949074133066
5,5,0,IND,T,"[""Matern"", 0.5]",1.3708831460680255,0.2987205973846039
5,5,0,IND,T,"[""Matern"", 1.5]",1.3863173388507792,0.2274341850091477
5,5,0,IND,T,"[""Matern"", 2.5]",1.384448284189126,0.2346572114126433
5,5,0,IND,P,"[""RBF"", null]",249.97200658138075,51.139131822806426
5,5,0,IND,P,"[""Matern"", 0.5]",202.88722493065046,71.31783551813358
5,5,0,IND,P,"[""Matern"", 1.5]",227.73682327430055,70.73856800663549
5,5,0,IND,P,"[""Matern"", 2.5]",235.6138548497107,60.115887437822344
5,5,0,IND,TD,"[""RBF"", null]",1.8210607678594617,0.39229265408458214
5,5,0,IND,TD,"[""Matern"", 0.5]",1.7764482834513184,0.3106306857161455
5,5,0,IND,TD,"[""Matern"", 1.5]",1.8844264896802188,0.4185843885473874
5,5,0,IND,TD,"[""Matern"", 2.5]",1.837692332407752,0.3859324391475369
5,5,1,ICM,__joint__,"[""RBF"", null]",62.689550201912894,11.176403791807495
5,5,1,ICM,__joint__,"[""Matern"", 0.5]",62.68951355392437,11.176675543984922
5,5,1,ICM,__joint__,"[""Matern"", 1.5]",62.688967698194645,11.176398415463678
5,5,1,ICM,__joint__,"[""Matern"", 2.5]",62.69036044945572,11.17737979316133
5,5,1,IND,T,"[""RBF"", null]",1.3586279773272687,0.20579441872537682
5,5,1,IND,T,"[""Matern"", 0.5]",1.2158421256820702,0.18838658070889427
5,5,1,IND,T,"[""Matern"", 1.5]",1.328080324820918,0.1780094093489228
5,5,1,IND,T,"[""Matern"", 2.5]",1.338609911673243,0.19545533010229776
5,5,1,IND,P,"[""RBF"", null]",192.17189551650284,61.67509015407377
5,5,1,IND,P,"[""Matern"", 0.5]",193.19467828193552,47.321080137855105
5,5,1,IND,P,"[""Matern"", 1.5]",186.39330018695907,49.78108073081927
5,5,1,IND,P,"[""Matern"", 2.5]",192.12373548235593,53.95361670661065
5,5,1,IND,TD,"[""RBF"", null]",2.1648152474891083,0.4902659244549624
5,5,1,IND,TD,"[""Matern"", 0.5]",1.9066764566808314,0.4154363774184887
5,5,1,IND,TD,"[""Matern"", 1.5]",2.026369207589666,0.5124441365835706
5,5,1,IND,TD,"[""Matern"", 2.5]",2.056888342513083,0.5236849308766712
5,5,2,ICM,__joint__,"[""RBF"", null]",70.56246342533112,20.411654392096324
5,5,2,ICM,__joint__,"[""Matern"", 0.5]",70.56270161997628,20.410809478285465
5,5,2,ICM,__joint__,"[""Matern"", 1.5]",70.56157082334227,20.411399092613284
5,5,2,ICM,__joint__,"[""Matern"", 2.5]",70.56230267925241,20.41147928395864
5,5,2,IND,T,"[""RBF"", null]",1.3890301445503197,0.47949245467836576
5,5,2,IND,T,"[""Matern"", 0.5]",1.263622850582993,0.2608004411531285
5,5,2,IND,T,"[""Matern"", 1.5]",1.4068218219539017,0.4079127458742411
5,5,2,IND,T,"[""Matern"", 2.5]",1.4174737341846675,0.46790378271007643
5,5,2,IND,P,"[""RBF"", null]",235.94460504470186,87.9317476957794
5,5,2,IND,P,"[""Matern"", 0.5]",207.41543778253518,44.98197368003017
5,5,2,IND,P,"[""Matern"", 1.5]",187.20564512007078,37.044076556417885
5,5,2,IND,P,"[""Matern"", 2.5]",187.1012144399181,40.854980579192066
5,5,2,IND,TD,"[""RBF"", null]",2.1834333253806215,0.412037805018663
5,5,2,IND,TD,"[""Matern"", 0.5]",1.9365978445506395,0.4149461910310373
5,5,2,IND,TD,"[""Matern"", 1.5]",2.072890000394259,0.44459006125545875
5,5,2,IND,TD,"[""Matern"", 2.5]",2.096524118302968,0.44261574582375757
5,5,3,ICM,__joint__,"[""RBF"", null]",68.9750231635235,41.52294177176466
5,5,3,ICM,__joint__,"[""Matern"", 0.5]",68.97481608881414,41.52327931204428
5,5,3,ICM,__joint__,"[""Matern"", 1.5]",68.9750095672819,41.523634526483534
5,5,3,ICM,__joint__,"[""Matern"", 2.5]",68.97462419105352,41.52257892264455
5,5,3,IND,T,"[""RBF"", null]",0.8475622603676427,0.1540041031343691
5,5,3,IND,T,"[""Matern"", 0.5]",0.8661174198116919,0.15670738592798278
5,5,3,IND,T,"[""Matern"", 1.5]",0.8674729356501707,0.18068154380708598
5,5,3,IND,T,"[""Matern"", 2.5]",0.8668987126840397,0.18268173205028532
5,5,3,IND,P,"[""RBF"", null]",223.26030459224302,108.68042327025628
5,5,3,IND,P,"[""Matern"", 0.5]",210.5201373439796,129.28263574218354
5,5,3,IND,P,"[""Matern"", 1.5]",227.7590379493608,99.69049459446627
5,5,3,IND,P,"[""Matern"", 2.5]",242.5676703609958,101.98273566976691
5,5,3,IND,TD,"[""RBF"", null]",1.5499264167163058,0.41996439206597963
5,5,3,IND,TD,"[""Matern"", 0.5]",1.284446830274041,0.4215965287272797
5,5,3,IND,TD,"[""Matern"", 1.5]",1.4570262592471104,0.42061713210213936
5,5,3,IND,TD,"[""Matern"", 2.5]",1.494059913306866,0.473173254402186
5,5,4,ICM,__joint__,"[""RBF"", null]",66.64397061672224,27.570464682301644
5,5,4,ICM,__joint__,"[""Matern"", 0.5]",66.64382174439609,27.57016034242725
5,5,4,ICM,__joint__,"[""Matern"", 1.5]",66.64321263041363,27.570448623935594
5,5,4,ICM,__joint__,"[""Matern"", 2.5]",66.64396086500038,27.570853173983448
5,5,4,IND,T,"[""RBF"", null]",1.3941004806923516,0.44245285189087735
5,5,4,IND,T,"[""Matern"", 0.5]",1.1404735660322864,0.30938729064453313
5,5,4,IND,T,"[""Matern"", 1.5]",1.3057431396924675,0.3941104737256472
5,5,4,IND,T,"[""Matern"", 2.5]",1.4320705008699746,0.3277626127331351
5,5,4,IND,P,"[""RBF"", null]",280.1876360504836,89.8537125065918
5,5,4,IND,P,"[""Matern"", 0.5]",190.93459402590048,91.22447137173396
5,5,4,IND,P,"[""Matern"", 1.5]",236.31800460173108,94.19810862959189
5,5,4,IND,P,"[""Matern"", 2.5]",254.3908147760937,90.92437613109945
5,5,4,IND,TD,"[""RBF"", null]",2.2358508922383376,0.524597383728456
5,5,4,IND,TD,"[""Matern"", 0.5]",1.9857043094189142,0.5178343600115832
5,5,4,IND,TD,"[""Matern"", 1.5]",2.0746645148474423,0.49854242752962585
5,5,4,IND,TD,"[""Matern"", 2.5]",2.1651570564114433,0.5582464647335448
6,6,0,ICM,__joint__,"[""RBF"", null]",86.59920040462515,31.078041653003062
6,6,0,ICM,__joint__,"[""Matern"", 0.5]",86.59764840730361,31.078265211145457
6,6,0,ICM,__joint__,"[""Matern"", 1.5]",86.59835782103954,31.08068109448064
6,6,0,ICM,__joint__,"[""Matern"", 2.5]",86.59721169698484,31.07674521494289
6,6,0,IND,T,"[""RBF"", null]",1.3619096732242455,0.1891438561076194
6,6,0,IND,T,"[""Matern"", 0.5]",1.1912071511072513,0.14576405929517902
6,6,0,IND,T,"[""Matern"", 1.5]",1.255758354753845,0.22312602415039892
6,6,0,IND,T,"[""Matern"", 2.5]",1.3338206961710188,0.1582059246241502
6,6,0,IND,P,"[""RBF"", null]",242.70843470270728,80.19444176027233
6,6,0,IND,P,"[""Matern"", 0.5]",203.5994930107318,58.96690080692005
6,6,0,IND,P,"[""Matern"", 1.5]",213.89269815693706,82.70792001384464
6,6,0,IND,P,"[""Matern"", 2.5]",221.0530723571623,90.9764169974846
6,6,0,IND,TD,"[""RBF"", null]",2.0902714865067824,0.6803822040986446
6,6,0,IND,TD,"[""Matern"", 0.5]",1.7968553505619014,0.6141512795664225
6,6,0,IND,TD,"[""Matern"", 1.5]",2.0010425566149377,0.7452933700224924
6,6,0,IND,TD,"[""Matern"", 2.5]",2.1723155648853245,0.7438206499048076
6,6,1,ICM,__joint__,"[""RBF"", null]",56.67699844252074,9.175181463636752
6,6,1,ICM,__joint__,"[""Matern"", 0.5]",56.67649733391703,9.17439197339577
6,6,1,ICM,__joint__,"[""Matern"", 1.5]",56.67587203491261,9.17455630211329
6,6,1,ICM,__joint__,"[""Matern"", 2.5]",56.675464181512346,9.173560268287218
6,6,1,IND,T,"[""RBF"", null]",1.4757235323571927,0.624846860828849
6,6,1,IND,T,"[""Matern"", 0.5]",1.3898967412214258,0.5083328615436886
6,6,1,IND,T,"[""Matern"", 1.5]",1.3961091880626397,0.5079657302476355
6,6,1,IND,T,"[""Matern"", 2.5]",1.4063676979415403,0.5304139248102955
6,6,1,IND,P,"[""RBF"", null]",179.7791969103049,36.13609306953147
6,6,1,IND,P,"[""Matern"", 0.5]",206.90196540403502,17.98831166336915
6,6,1,IND,P,"[""Matern"", 1.5]",181.0932267339852,33.05988030620679
6,6,1,IND,P,"[""Matern"", 2.5]",184.71768837686722,35.390467866013466
6,6,1,IND,TD,"[""RBF"", null]",2.3357690377444005,0.2333076868808754
6,6,1,IND,TD,"[""Matern"", 0.5]",1.7578312629080404,0.14632764496999115
6,6,1,IND,TD,"[""Matern"", 1.5]",1.91736545736727,0.17903346708284867
6,6,1,IND,TD,"[""Matern"", 2.5]",1.9964270128155186,0.2174153737265368
6,6,2,ICM,__joint__,"[""RBF"", null]",78.4314651547187,31.97805009017479
6,6,2,ICM,__joint__,"[""Matern"", 0.5]",78.43216005703945,31.97842110464111
6,6,2,ICM,__joint__,"[""Matern"", 1.5]",78.43184623870427,31.978045026373803
6,6,2,ICM,__joint__,"[""Matern"", 2.5]",78.4320861634592,31.977856031014237
6,6,2,IND,T,"[""RBF"", null]",1.6312709722348644,0.4068265399675152
6,6,2,IND,T,"[""Matern"", 0.5]",1.1063051703938702,0.2187721068561694
6,6,2,IND,T,"[""Matern"", 1.5]",1.3610821505677877,0.3720240200785376
6,6,2,IND,T,"[""Matern"", 2.5]",1.4246504839504734,0.3661998900480472
6,6,2,IND,P,"[""RBF"", null]",306.11843800580397,59.05444466343209
6,6,2,IND,P,"[""Matern"", 0.5]",214.9738137480379,74.69027837982074
6,6,2,IND,P,"[""Matern"", 1.5]",231.30919476542658,78.44500648267976
6,6,2,IND,P,"[""Matern"", 2.5]",247.0864228677254,71.69932866422565
6,6,2,IND,TD,"[""RBF"", null]",2.1110785026371035,0.4254621751627619
6,6,2,IND,TD,"[""Matern"", 0.5]",1.8514288419964777,0.5806725026429044
6,6,2,IND,TD,"[""Matern"", 1.5]",1.9507389772932562,0.5516190596239848
6,6,2,IND,TD,"[""Matern"", 2.5]",1.990681186913181,0.5157072919263732
6,6,3,ICM,__joint__,"[""RBF"", null]",72.64320815637186,14.487247396262758
6,6,3,ICM,__joint__,"[""Matern"", 0.5]",72.64374914682953,14.486855330421445
6,6,3,ICM,__joint__,"[""Matern"", 1.5]",72.64347353738616,14.48719828426838
6,6,3,ICM,__joint__,"[""Matern"", 2.5]",72.64337690871602,14.486548649775102
6,6,3,IND,T,"[""RBF"", null]",1.1030532736362952,0.13524029793372203
6,6,3,IND,T,"[""Matern"", 0.5]",1.0540582075104834,0.09786055341573159
6,6,3,IND,T,"[""Matern"", 1.5]",1.1353862931839867,0.18281870583636628
6,6,3,IND,T,"[""Matern"", 2.5]",1.136349094226206,0.16217907681963173
6,6,3,IND,P,"[""RBF"", null]",225.78598918991526,52.01593733932363
6,6,3,IND,P,"[""Matern"", 0.5]",211.33798062642435,55.348514201589325
6,6,3,IND,P,"[""Matern"", 1.5]",215.32726778088963,60.445336414203254
6,6,3,IND,P,"[""Matern"", 2.5]",220.03166680100335,60.30377765134857
6,6,3,IND,TD,"[""RBF"", null]",1.9704230140066348,0.2841770928829968
6,6,3,IND,TD,"[""Matern"", 0.5]",1.7749580995003669,0.2336524379857008
6,6,3,IND,TD,"[""Matern"", 1.5]",1.8663962088400137,0.25000144005532526
6,6,3,IND,TD,"[""Matern"", 2.5]",1.9249575094453362,0.2434527352168555
6,6,4,ICM,__joint__,"[""RBF"", null]",74.92300277985046,18.946653539649564
6,6,4,ICM,__joint__,"[""Matern"", 0.5]",74.92366662576322,18.946094093047666
6,6,4,ICM,__joint__,"[""Matern"", 1.5]",74.92317161155779,18.946247738384205
6,6,4,ICM,__joint__,"[""Matern"", 2.5]",73.77420295108644,20.366818577856638
6,6,4,IND,T,"[""RBF"", null]",0.9707634610270116,0.21180427485807213
6,6,4,IND,T,"[""Matern"", 0.5]",0.9572081494821104,0.30374386199004466
6,6,4,IND,T,"[""Matern"", 1.5]",0.9515357685001582,0.26836721900556276
6,6,4,IND,T,"[""Matern"", 2.5]",0.9435844082943584,0.2565783910645527
6,6,4,IND,P,"[""RBF"", null]",242.55224990606476,68.72117862734042
6,6,4,IND,P,"[""Matern"", 0.5]",214.01900391294876,69.23365145176969
6,6,4,IND,P,"[""Matern"", 1.5]",211.60443962712216,69.52143595561992
6,6,4,IND,P,"[""Matern"", 2.5]",213.75474915365953,66.86461499616654
6,6,4,IND,TD,"[""RBF"", null]",1.817596566132202,0.44086219868653453
6,6,4,IND,TD,"[""Matern"", 0.5]",1.5551070623542094,0.3863801403164411
6,6,4,IND,TD,"[""Matern"", 1.5]",1.701426830896618,0.4091189729568645
6,6,4,IND,TD,"[""Matern"", 2.5]",1.7091675310148404,0.4340994037108337
7,7,0,ICM,__joint__,"[""RBF"", null]",58.7577458181975,7.88454439503603
7,7,0,ICM,__joint__,"[""Matern"", 0.5]",58.75769391309605,7.88457092509508
7,7,0,ICM,__joint__,"[""Matern"", 1.5]",58.757402592372344,7.883488340827816
7,7,0,ICM,__joint__,"[""Matern"", 2.5]",58.756639347557325,7.883207713516562
7,7,0,IND,T,"[""RBF"", null]",1.7334895453069017,0.7014277593172924
7,7,0,IND,T,"[""Matern"", 0.5]",1.2975420998889526,0.2096958239715586
7,7,0,IND,T,"[""Matern"", 1.5]",1.5489013973979513,0.29370525121430674
7,7,0,IND,T,"[""Matern"", 2.5]",1.5938760583888767,0.28690800179722004
7,7,0,IND,P,"[""RBF"", null]",190.69117142748996,24.27046356803859
7,7,0,IND,P,"[""Matern"", 0.5]",174.71578761745323,42.23605158391296
7,7,0,IND,P,"[""Matern"", 1.5]",172.72662794525527,29.487458625853353
7,7,0,IND,P,"[""Matern"", 2.5]",176.65186308907184,23.871610359509823
7,7,0,IND,TD,"[""RBF"", null]",1.9250613827494782,0.12029805257007761
7,7,0,IND,TD,"[""Matern"", 0.5]",1.6324553083970268,0.2567928585687001
7,7,0,IND,TD,"[""Matern"", 1.5]",1.7504512775717391,0.26277843857177297
7,7,0,IND,TD,"[""Matern"", 2.5]",1.8068073085178349,0.2450954979043257
7,7,1,ICM,__joint__,"[""RBF"", null]",63.6975370944235,30.840748813711375
7,7,1,ICM,__joint__,"[""Matern"", 0.5]",63.69802033878658,30.840210667459388
7,7,1,ICM,__joint__,"[""Matern"", 1.5]",62.10186684684733,27.581433629507362
7,7,1,ICM,__joint__,"[""Matern"", 2.5]",62.10169903014455,27.578984849816912
7,7,1,IND,T,"[""RBF"", null]",1.3585062625775393,0.6073778038301666
7,7,1,IND,T,"[""Matern"", 0.5]",1.13274186350121,0.38309531781420086
7,7,1,IND,T,"[""Matern"", 1.5]",1.1143572933048032,0.39652506659883874
7,7,1,IND,T,"[""Matern"", 2.5]",1.1124823980980456,0.3739256136315447
7,7,1,IND,P,"[""RBF"", null]",233.13015758408355,99.55188714863397
7,7,1,IND,P,"[""Matern"", 0.5]",184.16328874870044,89.5860018590575
7,7,1,IND,P,"[""Matern"", 1.5]",216.79227441253502,83.16772466223838
7,7,1,IND,P,"[""Matern"", 2.5]",222.33200534963348,90.48425767785112
7,7,1,IND,TD,"[""RBF"", null]",2.0359616782015886,0.6171696176228629
7,7,1,IND,TD,"[""Matern"", 0.5]",1.8624225484440913,0.5619630709443084
7,7,1,IND,TD,"[""Matern"", 1.5]",2.0031302709899164,0.6591537164715207
7,7,1,IND,TD,"[""Matern"", 2.5]",2.0519777041926224,0.6398553352190118
7,7,2,ICM,__joint__,"[""RBF"", null]",63.30784912543434,25.490807764142392
7,7,2,ICM,__joint__,"[""Matern"", 0.5]",63.307177296938804,25.490311465484517
7,7,2,ICM,__joint__,"[""Matern"", 1.5]",63.30687112828481,25.49107539200087
7,7,2,ICM,__joint__,"[""Matern"", 2.5]",63.30758637502741,25.490803810212245
7,7,2,IND,T,"[""RBF"", null]",0.9983882172442474,0.37585621746057785
7,7,2,IND,T,"[""Matern"", 0.5]",1.0651908072704726,0.3675260465047179
7,7,2,IND,T,"[""Matern"", 1.5]",1.0683440021657886,0.4376430213956627
7,7,2,IND,T,"[""Matern"", 2.5]",1.2453124935553135,0.4184344868667195
7,7,2,IND,P,"[""RBF"", null]",238.84157515818978,32.18792997980566
7,7,2,IND,P,"[""Matern"", 0.5]",189.78337646189908,84.8672936381975
7,7,2,IND,P,"[""Matern"", 1.5]",205.44563532590345,67.88941521963648
7,7,2,IND,P,"[""Matern"", 2.5]",216.2232815852811,55.77260347466349
7,7,2,IND,TD,"[""RBF"", null]",1.9177486592187338,0.5054073076719269
7,7,2,IND,TD,"[""Matern"", 0.5]",1.5677307885515446,0.44487011173502417
7,7,2,IND,TD,"[""Matern"", 1.5]",1.8177754046448615,0.5107855338174303
7,7,2,IND,TD,"[""Matern"", 2.5]",1.8084150486134738,0.4169075516160833
7,7,3,ICM,__joint__,"[""RBF"", null]",79.33980242238776,32.80639039524981
7,7,3,ICM,__joint__,"[""Matern"", 0.5]",77.61307472569987,32.85607657246268
7,7,3,ICM,__joint__,"[""Matern"", 1.5]",79.3411702920741,32.806099768374416
7,7,3,ICM,__joint__,"[""Matern"", 2.5]",79.34083777976439,32.80658257436235
7,7,3,IND,T,"[""RBF"", null]",1.3228300298452982,0.5541181695092642
7,7,3,IND,T,"[""Matern"", 0.5]",1.2945882968162106,0.310250281608685
7,7,3,IND,T,"[""Matern"", 1.5]",1.421313583130678,0.5576162873484081
7,7,3,IND,T,"[""Matern"", 2.5]",1.4001537915500357,0.5666962108771677
7,7,3,IND,P,"[""RBF"", null]",230.89146892153258,104.48053090892535
7,7,3,IND,P,"[""Matern"", 0.5]",227.38645989095448,111.76007601078183
7,7,3,IND,P,"[""Matern"", 1.5]",255.0926096933268,98.00478217017725
7,7,3,IND,P,"[""Matern"", 2.5]",245.24206238409306,73.48470357859779
7,7,3,IND,TD,"[""RBF"", null]",2.5634311540550376,0.3453753108771829
7,7,3,IND,TD,"[""Matern"", 0.5]",2.336186511573967,0.3782241879353705
7,7,3,IND,TD,"[""Matern"", 1.5]",2.5474677095399647,0.45388762620726125
7,7,3,IND,TD,"[""Matern"", 2.5]",2.589443289799495,0.4378234710125171
7,7,4,ICM,__joint__,"[""RBF"", null]",71.31128710713656,19.108374410744677
7,7,4,ICM,__joint__,"[""Matern"", 0.5]",71.31132301737458,19.110031226016375
7,7,4,ICM,__joint__,"[""Matern"", 1.5]",71.31062777284822,19.109276519731914
7,7,4,ICM,__joint__,"[""Matern"", 2.5]",71.3113261554874,19.108022022887347
7,7,4,IND,T,"[""RBF"", null]",0.9692184345768634,0.2863369729841598
7,7,4,IND,T,"[""Matern"", 0.5]",0.9643153077847405,0.3001612011303046
7,7,4,IND,T,"[""Matern"", 1.5]",1.0002881565004622,0.33111223618726043
7,7,4,IND,T,"[""Matern"", 2.5]",1.0230923622612382,0.31795330696205615
7,7,4,IND,P,"[""RBF"", null]",230.9540931232072,58.64271907965703
7,7,4,IND,P,"[""Matern"", 0.5]",222.47829758921176,56.24181759297103
7,7,4,IND,P,"[""Matern"", 1.5]",247.2204709812998,100.1209768158882
7,7,4,IND,P,"[""Matern"", 2.5]",250.55490767481803,109.13383999583833
7,7,4,IND,TD,"[""RBF"", null]",2.1187956906280028,0.6330680167606023
7,7,4,IND,TD,"[""Matern"", 0.5]",1.9007730711911832,0.5292240727069037
7,7,4,IND,TD,"[""Matern"", 1.5]",1.9259600249893936,0.39517683570215106
7,7,4,IND,TD,"[""Matern"", 2.5]",1.9433608802097297,0.4034525831340048
8,8,0,ICM,__joint__,"[""RBF"", null]",95.9280684798654,23.864456282094352
8,8,0,ICM,__joint__,"[""Matern"", 0.5]",95.93093031030864,23.8619581254738
8,8,0,ICM,__joint__,"[""Matern"", 1.5]",89.43522876940207,32.13512966729622
8,8,0,ICM,__joint__,"[""Matern"", 2.5]",95.9264649049965,23.86460152497333
8,8,0,IND,T,"[""RBF"", null]",1.5357005128117494,0.4766314086134564
8,8,0,IND,T,"[""Matern"", 0.5]",1.3033362028494557,0.1055194178753509
8,8,0,IND,T,"[""Matern"", 1.5]",1.3498237630830219,0.2913883567081661
8,8,0,IND,T,"[""Matern"", 2.5]",1.313389427750109,0.33186110407974156
8,8,0,IND,P,"[""RBF"", null]",315.76531753985535,55.15611997113513
8,8,0,IND,P,"[""Matern"", 0.5]",207.07701997845925,102.7062883906338
8,8,0,IND,P,"[""Matern"", 1.5]",263.808781488509,71.03014599864825
8,8,0,IND,P,"[""Matern"", 2.5]",276.5686780821883,60.691939649116875
8,8,0,IND,TD,"[""RBF"", null]",2.2383322071967298,0.163639617287129
