repeat,partition_seed,calibration_method,observation_id,outer_fold,V_true,V_mean,V_std,V_lower,V_upper,TD_true,TD_mean,TD_std,TD_lower,TD_upper
2,2,uncalibrated,5,2,9.77341,8.908901969660608,0.7476605630896279,7.679109780734054,10.138694158587162,4.68698,4.094880331408972,0.8995201431698754,2.6153013614000957,5.574459301417848
2,2,uncalibrated,6,3,6.49371,5.300403667456765,0.7775163610365742,4.021503060991646,6.579304273921884,4.19441,2.07591956319102,0.8308910450973414,0.7092254140611594,3.44261371232088
2,2,uncalibrated,7,4,9.75931,9.263959637301868,1.0930676177859917,7.466023401683374,11.061895872920362,4.70237,4.739954048525653,0.7903603243285514,3.4399270024552937,6.039981094596012
2,2,uncalibrated,8,4,5.40848,6.463486220950102,1.128503004956718,4.6072639602214105,8.319708481678795,2.08749,3.037654724759838,0.8339076798970377,1.665998652938509,4.409310796581168
2,2,uncalibrated,9,0,7.599,6.8852387796188745,0.9190981999310011,5.373456771937799,8.397020787299951,3.26644,3.4800168479849374,0.919827018854859,1.9670360398535631,4.992997656116311
2,2,uncalibrated,10,2,8.52081,9.796011669928848,0.7162222592721571,8.617930889061665,10.974092450796032,4.5379,4.625051974756337,0.8208029218936962,3.2749513116671256,5.975152637845548
2,2,uncalibrated,11,4,11.0714,9.466730931996363,1.2739564246234838,7.371259086376297,11.56220277761643,4.87105,4.542058611600513,0.9023775202069044,3.057779674608712,6.0263375485923145
2,2,uncalibrated,12,1,8.29498,8.794798807319392,0.9242123216337144,7.274604818006937,10.314992796631847,4.37633,3.6734917279826775,0.8179731936465261,2.3280455536641105,5.018937902301245
2,2,uncalibrated,13,0,10.3345,9.498342259549815,0.8422443517661452,8.11297358276788,10.88371093633175,3.57985,3.87348736527452,0.8708708931549741,2.441032218062093,5.305942512486947
2,2,uncalibrated,14,1,4.75967,4.958838389614003,1.0466080656194414,3.237321316883201,6.680355462344806,1.19214,1.8577346344377619,0.9426187778215293,0.30726471890545626,3.4082045499700673
2,2,uncalibrated,15,4,10.9876,9.49175999544846,1.286087831036335,7.3763337619901925,11.607186228906727,5.00077,4.585894478832331,0.9318252729789633,3.053178298887838,6.118610658776824
2,2,uncalibrated,16,1,8.9389,8.750871067894426,0.9685698964391457,7.157715360780486,10.344026775008366,4.29166,3.5684826318926257,0.9112757650333319,2.069567384624573,5.067397879160678
2,2,uncalibrated,17,1,7.51834,7.018012036938355,1.1248763962961874,5.167755016618471,8.86826905725824,2.25668,2.7160651987761844,0.9659354684139629,1.127242740154409,4.30488765739796
2,2,uncalibrated,18,4,9.69876,8.645946892852377,1.0139342857986922,6.978173405365949,10.313720380338806,2.62464,4.101936881179633,0.7421497060155547,2.881209245498979,5.322664516860286
2,2,uncalibrated,19,2,6.43094,7.485695227550624,0.8204407754322284,6.136190242382046,8.835200212719203,3.48185,3.967203032009434,0.9523571714480068,2.4007148843999353,5.533691179618932
2,2,uncalibrated,20,3,3.52219,3.9826301053309923,0.8175000660536874,2.6379621566495173,5.327298054012467,0.818414,1.4861424889918204,0.9641383505387988,-0.09972397377493203,3.0720089517585727
2,2,uncalibrated,21,3,9.13885,7.746714901151097,0.7508560619865979,6.511666584273942,8.98176321802825,4.67367,2.9733256983674954,0.6070641995188533,1.9747939479965178,3.971857448738473
2,2,uncalibrated,22,4,9.41684,9.631446421549283,1.362228145508851,7.390780515673672,11.872112327424894,4.79881,4.9054268715151,0.935303896176973,3.366988865586564,6.443864877443637
2,2,uncalibrated,23,0,10.4214,10.19335304765655,1.0116533137089085,8.529331425384978,11.857374669928124,4.62972,4.7700107095077895,0.915627822392041,3.263936964908563,6.276084454107016
2,2,uncalibrated,24,1,6.13089,5.795168760894206,1.107559292636995,3.9733958413364383,7.616941680451973,2.87931,2.622136197102086,0.925656212360285,1.0995672188911099,4.144705175313062
2,2,uncalibrated,25,1,9.89993,9.2108971080877,1.0036750028581183,7.559998639355996,10.861795576819404,4.92915,4.359134859907485,0.8616695208293809,2.9418146233377414,5.776455096477228
2,2,uncalibrated,26,3,9.44702,8.396953122253459,0.5623190198443041,7.472020642958759,9.321885601548159,4.90717,4.652074419591605,0.5912347601568655,3.6795797799678014,5.624569059215409
2,2,uncalibrated,27,1,9.24319,9.611367386712843,0.9720681211056988,8.012457612068232,11.210277161357453,4.70238,4.775375587515649,0.8273859397224168,3.41444682367458,6.136304351356718
2,2,uncalibrated,28,0,4.51178,5.551209998495954,0.8301346498651474,4.185760008807177,6.9166599881847315,1.28971,1.882132576527231,0.9563045819263064,0.30915151647543526,3.4551136365790267
2,2,uncalibrated,29,2,4.87314,5.834608896085891,1.0078689916316308,4.1768119297086805,7.492405862463102,3.65188,3.1628948922928095,0.9584651631540354,1.5863599923722604,4.739429792213358
2,2,uncalibrated,30,2,5.15189,5.164693252461879,0.8609086647303822,3.7486245128061615,6.580761992117596,1.87265,2.4202516873157904,0.8759821664062702,0.9793892437576293,3.8611141308739514
2,2,uncalibrated,31,3,4.72427,5.84387983323402,0.8055031619116182,4.518945035842816,7.168814630625223,1.19283,1.9196448206774692,0.5785819907302087,0.9679621347360828,2.8713275066188557
2,2,uncalibrated,32,2,7.18726,6.671080155943107,1.0176361536401677,4.997217637711133,8.344942674175082,2.49718,2.377857138155128,0.9778840044968081,0.769381086620724,3.9863331896895318
2,2,uncalibrated,33,1,8.02499,8.502608081590244,0.9123048745021001,7.002000099879957,10.003216063300531,3.59119,3.3245762984440637,0.8457043615585684,1.9335164120057737,4.715636184882354
2,2,uncalibrated,34,3,7.56027,7.825917621062663,0.5711328439478371,6.886487691223954,8.765347550901371,3.10434,3.017900435342121,0.5998739100519579,2.0311956586795974,4.004605212004645
2,2,uncalibrated,35,2,9.24725,9.440223056982171,0.8491155511959521,8.043552262896611,10.836893851067732,4.71931,4.581932104513851,0.9659331617312337,2.993113440047529,6.170750768980173
2,2,uncalibrated,36,0,8.31567,8.606224958671351,1.0036089359194438,6.955435160383347,10.257014756959355,3.48547,4.347492792343546,0.9139687561068892,2.8441479689408045,5.850837615746288
2,2,uncalibrated,37,2,5.32822,6.058363229001134,0.893430507040631,4.58880081906626,7.527925638936009,1.79646,2.527334975159354,0.9668846752594528,0.9369512102150472,4.11771874010366
2,2,uncalibrated,38,3,8.94641,7.676695815847316,0.7053483315443939,6.516501054442351,8.836890577252282,4.8242,3.860277638476893,0.6654983802161692,2.765630214047998,4.954925062905788
2,2,uncalibrated,39,0,5.11392,4.245625120195437,0.9931482421087796,2.6120416320623328,5.8792086083285415,2.99086,2.5539669233014357,0.9578886393845684,0.9783803205941182,4.1295535260087535
2,2,uncalibrated,40,4,6.83197,7.447023013339862,1.0921673871472806,5.650567525352546,9.243478501327179,2.06786,3.775939104443053,0.8275633284512492,2.414718562107984,5.137159646778122
2,2,uncalibrated,41,2,7.13367,7.876312980500046,0.8496918405830367,6.478694274725966,9.273931686274125,4.48825,3.528704309211673,1.0109902615425912,1.865773310700725,5.1916353077226205
2,2,uncalibrated,42,3,9.10706,8.617530111076574,0.6368935014308551,7.56993352526621,9.665126696886938,3.13065,3.920399018761992,0.6933859358951909,2.779880647227647,5.060917390296337
2,2,uncalibrated,43,4,8.02606,8.171001176156087,1.2082245710812003,6.183648608241289,10.158353744070887,4.45854,4.607150237627023,0.944347564364252,3.0538367212796946,6.160463753974351
2,2,uncalibrated,44,0,4.5657,5.997979439529825,0.8358088155484429,4.623196277836955,7.372762601222695,1.3827,2.1426261901113177,0.9367497172568797,0.6018100201355736,3.683442360087062
2,2,uncalibrated,45,4,5.33957,5.627992158913444,0.9345167764947181,4.0908488496491096,7.165135468177779,2.71903,2.779274998353788,0.7935181561084226,1.4740537812270051,4.084496215480571
2,2,uncalibrated,46,0,8.14209,5.638106652866895,0.9655166631859488,4.049973067543405,7.226240238190385,4.77519,3.606064132950725,0.9773842444046369,1.9984101136165346,5.213718152284915
2,2,uncalibrated,47,0,7.95193,7.683437405314557,0.8636409759754949,6.2628744135973555,9.104000397031758,4.49069,3.9072593129015667,0.8163925189878861,2.564413117028294,5.250105508774839
2,2,uncalibrated,48,1,8.27295,8.727039161732128,0.8370816214019812,7.3501624207146605,10.103915902749595,3.91402,3.385325182625541,0.8236694551563082,2.030509491902545,4.740140873348537
2,2,uncalibrated,49,4,9.22919,8.967710200559527,1.010485341338717,7.305609721877243,10.62981067924181,4.0906,3.5502655583088245,0.7103470888709854,2.381848572784965,4.718682543832684
2,2,holdout,0,0,9.32916,8.130865432705153,0.8528278792630734,6.681966409046291,9.579764456364016,5.16871,4.438058076136634,0.8821823756788902,2.988795368069878,5.887320784203389
2,2,holdout,1,2,7.68631,7.512595802519587,1.048944841849304,6.216699943082191,8.808491661956984,3.81186,3.0424810639996913,1.1205841148768036,1.7602189960215464,4.324743131977836
2,2,holdout,2,1,4.56985,5.806758764720278,1.1678640164450014,4.570198756927632,7.043318772512923,1.39511,2.7870284918248798,1.1014055959843316,1.4360603737165742,4.137996609933185
2,2,holdout,3,3,9.23804,8.35713639440205,1.0370633995935865,7.0327550475320315,9.681517741272067,5.04394,4.406537637212332,0.8824802805364892,3.621867437671639,5.191207836753025
2,2,holdout,4,3,4.12091,5.9060463861847445,1.041959335138045,4.575412687035108,7.236680085334381,1.58843,3.124265421822437,0.9700819466596856,2.261702924455896,3.9868279191889777
2,2,holdout,5,2,9.77341,8.768960360261477,0.952757276238986,7.591897315506706,9.946023405016248,4.68698,3.9899502128130973,0.9982236308558881,2.847702807899059,5.132197617727135
2,2,holdout,6,3,6.49371,5.481470646167285,0.9645998675884818,4.24962882017274,6.71331247216183,4.19441,2.2183328395825352,0.9048466290181599,1.413775275402442,3.0228904037626285
2,2,holdout,7,4,9.75931,9.725599515054276,1.1422780337829777,7.902655084717988,11.548543945390563,4.70237,4.487550549499181,0.9132574096649367,2.7153463489832004,6.259754750015162
2,2,holdout,8,4,5.40848,6.302679046941818,1.186979999495158,4.4083954180828835,8.196962675800751,2.08749,2.8449673115322405,1.0187534459898466,0.8680447953100829,4.821889827754398
2,2,holdout,9,0,7.599,6.444503416166317,0.9949107768483959,4.754214803124093,8.13479202920854,3.26644,3.6449781802783696,0.9914619671145317,2.0161892869389053,5.273767073617834
2,2,holdout,10,2,8.52081,9.823908477389871,0.9782644187364126,8.61533319383118,11.032483760948562,4.5379,4.1652918431657255,1.12435308555896,2.878717017156398,5.451866669175053
2,2,holdout,11,4,11.0714,10.125192395301905,1.281983927318787,8.079293418896981,12.17109137170683,4.87105,4.365730187276962,0.9554753725257007,2.5116007263390334,6.219859648214891
2,2,holdout,12,1,8.29498,8.773206254210475,1.0677546554602717,7.642644231162849,9.9037682772581,4.37633,3.3095367449330344,1.0524020398736877,2.0186756775068586,4.60039781235921
2,2,holdout,13,0,10.3345,9.867115033877539,0.6555872289083668,8.7533150292279,10.980915038527177,3.57985,3.8670287096946234,0.8777481728242684,2.425050577940403,5.309006841448844
2,2,holdout,14,1,4.75967,5.124499025168014,1.1933857745146137,3.860916020765276,6.388082029570751,1.19214,2.0614335157861117,1.0080136351857392,0.8250186212918198,3.2978484102804035
2,2,holdout,15,4,10.9876,9.927456630478293,1.3038070268022202,7.8467304959915065,12.00818276496508,5.00077,4.328321247896911,0.9653217344115923,2.4550846177104133,6.201557878083408
2,2,holdout,16,1,8.9389,8.247818910935553,1.2684774714580223,6.904727172596345,9.590910649274761,4.29166,3.9390898112271673,1.0276610673942694,2.6785756615509575,5.199603960903377
2,2,holdout,17,1,7.51834,7.384858217451399,1.1644382651080183,6.151925470230451,8.617790964672347,2.25668,3.0420128198892824,1.092258834156634,1.7022639870816896,4.381761652696875
2,2,holdout,18,4,9.69876,8.618273581810845,1.1702798504771799,6.750641471004208,10.485905692617482,2.62464,4.1153360130912215,0.9081507050869401,2.3530415304796817,5.877630495702761
2,2,holdout,19,2,6.43094,7.235759577374475,1.1788642741937572,5.779357609590324,8.692161545158626,3.48185,3.9648925099786894,1.0464834913269148,2.767422308608431,5.162362711348948
2,2,holdout,20,3,3.52219,3.9077559951670855,0.8621749841515797,2.8067158203853095,5.0087961699488615,0.818414,1.7301376697573123,0.8917881607679216,0.9371912328891869,2.5230841066254377
2,2,holdout,21,3,9.13885,7.243237094485387,0.8525753470914302,6.1544561318830855,8.332018057087689,4.67367,3.2323341778207073,0.7892878535554155,2.530527382582335,3.9341409730590797
2,2,holdout,22,4,9.41684,9.553782724664192,1.23382067219308,7.584746766790319,11.522818682538064,4.79881,4.0717149359459,1.0577857291202042,2.019049069177343,6.124380802714458
2,2,holdout,23,0,10.4214,10.358656404596845,0.8369010308391323,8.936816059122085,11.780496750071604,4.62972,4.779723395318393,0.8933658782162395,3.312088258126109,6.247358532510677
2,2,holdout,24,1,6.13089,6.012488002933334,1.1885482766520872,4.754027047254036,7.270948958612632,2.87931,2.76478882848834,1.129187414574721,1.3797439349255374,4.1498337220511425
2,2,holdout,25,1,9.89993,9.659932436948722,1.2263343749517979,8.36146273251957,10.958402141377874,4.92915,4.210118415110797,0.9916949988216502,2.9937197231301527,5.426517107091441
2,2,holdout,26,3,9.44702,8.8890847944487,0.6288570232307893,8.086003216464706,9.692166372432693,4.90717,4.496377111752641,0.6795081058369709,3.892182578734327,5.100571644770954
2,2,holdout,27,1,9.24319,9.689535743598553,1.1711240038923825,8.449523989672304,10.929547497524801,4.70238,4.6247882905408275,0.9765564885009967,3.4269582755974364,5.822618305484219
2,2,holdout,28,0,4.51178,5.511487492003532,0.6947622517941633,4.33113167487261,6.691843309134454,1.28971,2.0245813880684302,0.969427120222646,0.43199167843380404,3.6171710977030562
2,2,holdout,29,2,4.87314,5.748772754371831,1.3026553731932466,4.139435793031852,7.3581097157118105,3.65188,3.408066319480057,1.1580290204756214,2.0829567923500703,4.7331758466100435
2,2,holdout,30,2,5.15189,5.495728487576718,1.2690702554478381,3.9278835220868364,7.0635734530666,1.87265,3.0230079726025765,1.1663963490141807,1.6883238781974819,4.357692067007671
2,2,holdout,31,3,4.72427,5.409614535881232,0.7341169739862952,4.472110785243494,6.34711828651897,1.19283,2.142023794364236,0.8332929370028878,1.4010892380063278,2.8829583507221446
2,2,holdout,32,2,7.18726,7.386863852430212,1.2244581934554601,5.874133878797254,8.89959382606317,2.49718,2.838530175373247,1.11786830745755,1.559375751695437,4.117684599051057
2,2,holdout,33,1,8.02499,8.213250764178499,1.0344750303634345,7.117925937319475,9.308575591037522,3.59119,3.356934203763456,0.9664975120725746,2.1714423833100396,4.542426024216873
2,2,holdout,34,3,7.56027,7.830878993837065,0.7082206871006044,6.926446084690834,8.735311902983296,3.10434,2.80320618117797,0.7519208248308396,2.134624823983075,3.4717875383728645
2,2,holdout,35,2,9.24725,9.558042472180166,1.1804863135136017,8.099636591554683,11.016448352805648,4.71931,4.256207424052972,1.0656927915507393,3.0367564033025265,5.475658444803418
2,2,holdout,36,0,8.31567,8.800000818989098,1.0492351503924695,7.017418633348261,10.582583004629935,3.48547,4.390548465033338,0.9389601570228004,2.8480103488230295,5.933086581243646
2,2,holdout,37,2,5.32822,6.530134749123649,1.3133213637836498,4.907620724041658,8.15264877420564,1.79646,3.1617149072880624,1.1988255633452714,1.7899227092796408,4.533507105296484
2,2,holdout,38,3,8.94641,7.906019201040934,0.65486116193108,7.069729049454224,8.742309352627643,4.8242,4.008437490488296,0.7058629786202737,3.380809138333342,4.63606584264325
2,2,holdout,39,0,5.11392,3.9391695405757785,0.9142687637462333,2.3858864557188806,5.492452625432676,2.99086,2.259973208518799,1.040476206895309,0.550662971932302,3.9692834451052965
2,2,holdout,40,4,6.83197,7.236634047956665,1.0895005512350213,5.497916412684745,8.975351683228585,2.06786,3.2174172248632003,0.9003623343374286,1.4702363161590695,4.964598133567331
2,2,holdout,41,2,7.13367,7.817876120637824,1.255250944129522,6.267103919704474,9.368648321571174,4.48825,3.7988557790976953,1.1399365644042272,2.4944490888444033,5.103262469350987
2,2,holdout,42,3,9.10706,8.66553587188972,0.7967271072443469,7.648075878803828,9.682995864975611,3.13065,4.111547622709037,0.737025199540785,3.4562109277761985,4.766884317641876
2,2,holdout,43,4,8.02606,7.572928805210357,1.1129764603501227,5.796746317684625,9.34911129273609,4.45854,4.418297092202778,0.8272400877150501,2.813012160737845,6.023582023667711
2,2,holdout,44,0,4.5657,6.03141557570606,0.8008356127801948,4.670848026634951,7.391983124777169,1.3827,2.1657395642198396,0.8979882030789138,0.690510801001091,3.6409683274385882
2,2,holdout,45,4,5.33957,5.746677920131033,0.9605909376325779,4.213685209250002,7.279670631012063,2.71903,2.9193928769254023,0.7654930442691652,1.4339299897233109,4.404855764127493
2,2,holdout,46,0,8.14209,5.503007254496207,1.256019657915685,3.3691116580918083,7.636902850900606,4.77519,3.669295119141824,1.2260762547494446,1.655078283436969,5.683511954846679
2,2,holdout,47,0,7.95193,7.499919087965299,0.8337722729944161,6.08339429829811,8.916443877632489,4.49069,3.988685111483635,0.9046898841353079,2.50244672406001,5.47492349890726
2,2,holdout,48,1,8.27295,8.611679086088083,1.0262332989230858,7.525080785049355,9.69827738712681,3.91402,3.55635105822624,1.0566955626061245,2.2602236181331348,4.852478498319345
2,2,holdout,49,4,9.22919,9.105125483279275,1.0109788939572202,7.491719386496187,10.718531580062363,4.0906,3.527325912372837,0.8241315188985037,1.9280732546742871,5.126578570071387
2,2,cross_fitted,0,0,9.32916,8.034402957423296,0.8623110148181587,6.6690517150930235,9.399754199753568,5.16871,4.4464658186726975,0.9300877455935649,2.9870272208212674,5.905904416524128
2,2,cross_fitted,1,2,7.68631,7.521822999032536,1.1142577850036526,5.467464691755976,9.576181306309095,3.81186,3.405731290677804,0.9968272966357381,1.45970300018149,5.351759581174118
2,2,cross_fitted,2,1,4.56985,5.7700417119426515,1.0182653001397421,4.194057307085149,7.346026116800154,1.39511,2.6216036128287716,0.9520109134082025,0.9625840890916992,4.280623136565844
2,2,cross_fitted,3,3,9.23804,7.767402536381328,1.0606936280767896,6.004589324359479,9.530215748403178,5.04394,4.370116461590329,0.9143306439875826,3.061337513479333,5.678895409701325
2,2,cross_fitted,4,3,4.12091,5.321996756960235,0.932785059414228,3.771760399178566,6.8722331147419045,1.58843,2.775066094896411,0.9114470375214407,1.470414760206599,4.079717429586223
2,2,cross_fitted,5,2,9.77341,8.908901969660608,0.7476605630896279,7.530439364796498,10.287364574524718,4.68698,4.094880331408972,0.8995201431698754,2.3388172175799986,5.850943445237945
2,2,cross_fitted,6,3,6.49371,5.300403667456765,0.7775163610365742,4.008215162201412,6.592592172712117,4.19441,2.07591956319102,0.8308910450973414,0.8865766103454917,3.265262516036548
2,2,cross_fitted,7,4,9.75931,9.263959637301868,1.0930676177859917,7.489499267355654,11.038420007248082,4.70237,4.739954048525653,0.7903603243285514,3.564427039459395,5.915481057591911
2,2,cross_fitted,8,4,5.40848,6.463486220950102,1.128503004956718,4.6315008734041365,8.295471568496069,2.08749,3.037654724759838,0.8339076798970377,1.797358405964304,4.2779510435553725
2,2,cross_fitted,9,0,7.599,6.8852387796188745,0.9190981999310011,5.4299728169500145,8.340504742287735,3.26644,3.4800168479849374,0.919827018854859,2.036678774751125,4.92335492121875
2,2,cross_fitted,10,2,8.52081,9.796011669928848,0.7162222592721571,8.47551190049056,11.116511439367137,4.5379,4.625051974756337,0.8208029218936962,3.022662360910461,6.227441588602213
2,2,cross_fitted,11,4,11.0714,9.466730931996363,1.2739564246234838,7.398619909632021,11.534841954360704,4.87105,4.542058611600513,0.9023775202069044,3.199925011614175,5.884192211586852
2,2,cross_fitted,12,1,8.29498,8.794798807319392,0.9242123216337144,7.364381601241575,10.225216013397208,4.37633,3.6734917279826775,0.8179731936465261,2.248052713533813,5.098930742431542
2,2,cross_fitted,13,0,10.3345,9.498342259549815,0.8422443517661452,8.16476382639938,10.831920692700251,3.57985,3.87348736527452,0.8708708931549741,2.5069683446367406,5.240006385912299
2,2,cross_fitted,14,1,4.75967,4.958838389614003,1.0466080656194414,3.3389874635459584,6.578689315682048,1.19214,1.8577346344377619,0.9426187778215293,0.2150822931441072,3.5003869757314163
2,2,cross_fitted,15,4,10.9876,9.49175999544846,1.286087831036335,7.403955132043508,11.579564858853411,5.00077,4.585894478832331,0.9318252729789633,3.1999623382635445,5.971826619401117
2,2,cross_fitted,16,1,8.9389,8.750871067894426,0.9685698964391457,7.251800981156661,10.249941154632191,4.29166,3.5684826318926257,0.9112757650333319,1.9804501162921502,5.156515147493101
2,2,cross_fitted,17,1,7.51834,7.018012036938355,1.1248763962961874,5.277024047156312,8.759000026720399,2.25668,2.7160651987761844,0.9659354684139629,1.0327800828189502,4.399350314733418
2,2,cross_fitted,18,4,9.69876,8.645946892852377,1.0139342857986922,6.999949720670341,10.291944065034413,2.62464,4.101936881179633,0.7421497060155547,2.9981149947090193,5.205758767650246
2,2,cross_fitted,19,2,6.43094,7.485695227550624,0.8204407754322284,5.973047664911341,8.998342790189907,3.48185,3.967203032009434,0.9523571714480068,2.1079903032351033,5.826415760783764
2,2,cross_fitted,20,3,3.52219,3.9826301053309923,0.8175000660536874,2.623990928926092,5.341269281735892,0.818414,1.4861424889918204,0.9641383505387988,0.10606845937329967,2.866216518610341
2,2,cross_fitted,21,3,9.13885,7.746714901151097,0.7508560619865979,6.498834314938272,8.99459548736392,4.67367,2.9733256983674954,0.6070641995188533,2.1043699768168143,3.8422814199181765
2,2,cross_fitted,22,4,9.41684,9.631446421549283,1.362228145508851,7.420037154914106,11.84285568818446,4.79881,4.9054268715151,0.935303896176973,3.514320868598025,6.296532874432176
2,2,cross_fitted,23,0,10.4214,10.19335304765655,1.0116533137089085,8.591538754502391,11.79516734081071,4.62972,4.7700107095077895,0.915627822392041,3.3332617666295077,6.206759652386071
2,2,cross_fitted,24,1,6.13089,5.795168760894206,1.107559292636995,4.080982710941048,7.509354810847364,2.87931,2.622136197102086,0.925656212360285,1.0090436296267027,4.235228764577469
2,2,cross_fitted,25,1,9.89993,9.2108971080877,1.0036750028581183,7.657494324124986,10.764299892050413,4.92915,4.359134859907485,0.8616695208293809,2.8575485462092516,5.860721173605718
2,2,cross_fitted,26,3,9.44702,8.396953122253459,0.5623190198443041,7.462410506635,9.331495737871919,4.90717,4.652074419591605,0.5912347601568655,3.8057770625325884,5.498371776650622
2,2,cross_fitted,27,1,9.24319,9.611367386712843,0.9720681211056988,8.106883045440018,11.115851727985667,4.70238,4.775375587515649,0.8273859397224168,3.3335334738040068,6.217217701227291
2,2,cross_fitted,28,0,4.51178,5.551209998495954,0.8301346498651474,4.23680561768934,6.865614379302569,1.28971,1.882132576527231,0.9563045819263064,0.3815560720225539,3.382709081031908
2,2,cross_fitted,29,2,4.87314,5.834608896085891,1.0078689916316308,3.976399724499889,7.692818067671893,3.65188,3.1628948922928095,0.9584651631540354,1.2917580070490842,5.034031777536535
2,2,cross_fitted,30,2,5.15189,5.164693252461879,0.8609086647303822,3.5774349976860913,6.751951507237666,1.87265,2.4202516873157904,0.8759821664062702,0.7101399322002198,4.130363442431361
2,2,cross_fitted,31,3,4.72427,5.84387983323402,0.8055031619116182,4.505178837435846,7.182580829032194,1.19283,1.9196448206774692,0.5785819907302087,1.0914587216953895,2.747830919659549
2,2,cross_fitted,32,2,7.18726,6.671080155943107,1.0176361536401677,4.794863256988444,8.54729705489777,2.49718,2.377857138155128,0.9778840044968081,0.46881036144952737,4.286903914860728
2,2,cross_fitted,33,1,8.02499,8.502608081590244,0.9123048745021001,7.090620209182655,9.914595953997834,3.59119,3.3245762984440637,0.8457043615585684,1.85081163107027,4.798340965817857
2,2,cross_fitted,34,3,7.56027,7.825917621062663,0.5711328439478371,6.876726925011859,8.775108317113467,3.10434,3.017900435342121,0.5998739100519579,2.159236941824021,3.876563928860221
2,2,cross_fitted,35,2,9.24725,9.440223056982171,0.8491155511959521,7.87470777863803,11.005738335326313,4.71931,4.581932104513851,0.9659331617312337,2.6962160273141444,6.467648181713558
2,2,cross_fitted,36,0,8.31567,8.606224958671351,1.0036089359194438,7.017147834612655,10.195302082730047,3.48547,4.347492792343546,0.9139687561068892,2.913347158007298,5.781638426679795
2,2,cross_fitted,37,2,5.32822,6.058363229001134,0.893430507040631,4.411144417685211,7.705582040317058,1.79646,2.527334975159354,0.9668846752594528,0.6397613322098394,4.414908618108869
2,2,cross_fitted,38,3,8.94641,7.676695815847316,0.7053483315443939,6.504446520658744,8.848945111035889,4.8242,3.860277638476893,0.6654983802161692,2.907678843110784,4.812876433843003
2,2,cross_fitted,39,0,5.11392,4.245625120195437,0.9931482421087796,2.6731110702997665,5.818139170091108,2.99086,2.5539669233014357,0.9578886393845684,1.0509048096628306,4.05702903694004
2,2,cross_fitted,40,4,6.83197,7.447023013339862,1.0921673871472806,5.674024056728205,9.22002196995152,2.06786,3.775939104443053,0.8275633284512492,2.545078932996981,5.006799275889125
2,2,cross_fitted,41,2,7.13367,7.876312980500046,0.8496918405830367,6.309735196777269,9.442890764222822,4.48825,3.528704309211673,1.0109902615425912,1.5550267654504635,5.502381852972882
2,2,cross_fitted,42,3,9.10706,8.617530111076574,0.6368935014308551,7.5590488972232865,9.676011324929862,3.13065,3.920399018761992,0.6933859358951909,2.9278817912324384,4.912916246291545
2,2,cross_fitted,43,4,8.02606,8.171001176156087,1.2082245710812003,6.20959770532469,10.132404646987485,4.45854,4.607150237627023,0.944347564364252,3.2025933112666287,6.011707163987417
2,2,cross_fitted,44,0,4.5657,5.997979439529825,0.8358088155484429,4.674590795468138,7.321368083591512,1.3827,2.1426261901113177,0.9367497172568797,0.6727340209390122,3.612518359283623
2,2,cross_fitted,45,4,5.33957,5.627992158913444,0.9345167764947181,4.11091951129575,7.145064806531138,2.71903,2.779274998353788,0.7935181561084226,1.5990512497966156,3.9594987469109606
2,2,cross_fitted,46,0,8.14209,5.638106652866895,0.9655166631859488,4.109343419047475,7.166869886686316,4.77519,3.606064132950725,0.9773842444046369,2.0724106707113528,5.139717595190097
2,2,cross_fitted,47,0,7.95193,7.683437405314557,0.8636409759754949,6.3159803518706426,9.05089445875847,4.49069,3.9072593129015667,0.8163925189878861,2.626224530051374,5.188294095751759
2,2,cross_fitted,48,1,8.27295,8.727039161732128,0.8370816214019812,7.431475441018764,10.022602882445492,3.91402,3.385325182625541,0.8236694551563082,1.9499595917856465,4.820690773465435
2,2,cross_fitted,49,4,9.22919,8.967710200559527,1.010485341338717,7.327311964035989,10.608108437083065,4.0906,3.5502655583088245,0.7103470888709854,2.4937446740035147,4.606786442614134
3,3,uncalibrated,0,4,9.32916,8.662303083137012,0.9750843207462035,7.058432101574107,10.266174064699916,5.16871,4.571794601664121,0.7995496756974364,3.25665241766532,5.886936785662922
3,3,uncalibrated,1,2,7.68631,7.356162015431486,1.0312300011341005,5.6599396078448905,9.052384423018081,3.81186,3.181930835284625,0.9754187989459148,1.5775096860417888,4.786351984527461
3,3,uncalibrated,2,2,4.56985,5.465617140767867,0.9567886618464855,3.8918398401036303,7.039394441432103,1.39511,2.651608535245263,0.970462923254505,1.0553390761081631,4.247877994382363
3,3,uncalibrated,3,4,9.23804,7.812076487527106,1.0670168333565162,6.056989979162367,9.567162995891845,5.04394,4.21738380188793,0.7842178730563997,2.9274601890709424,5.507307414704918
3,3,uncalibrated,4,1,4.12091,5.814426434427848,1.0538775199209052,4.080952173423325,7.54790069543237,1.58843,2.779793435030471,0.9498305334187374,1.2174612371474098,4.3421256329135325
3,3,uncalibrated,5,2,9.77341,9.091890041985971,0.8710187301446757,7.659191724564836,10.524588359407106,4.68698,4.090795184282421,0.8651883997522967,2.6676869069535165,5.513903461611326
3,3,uncalibrated,6,0,6.49371,5.518247531076456,1.2629893144457798,3.4408149764093627,7.59568008574355,4.19441,2.240997187585374,1.1147303676852713,0.4074288992253081,4.07456547594544
